time,memory_used_mb,gpu_utilization
1784312751.7269218,6561.80859375,1.0
1784312751.9904454,6551.99609375,1.0
1784312752.247112,6550.24609375,79.0
1784312752.5001602,6550.24609375,79.0
1784312752.7574508,6537.55859375,86.0
1784312753.008215,6537.55859375,86.0
1784312753.2661667,6537.21484375,93.0
1784312753.5182133,6537.21484375,93.0
1784312753.7748868,6533.08984375,81.0
1784312754.025454,6533.08984375,81.0
1784312754.2798855,6533.21484375,94.0
1784312754.5349317,6533.30859375,94.0
1784312754.7861533,6530.80859375,81.0
1784312755.0460365,6512.05859375,81.0
1784312755.2975101,6512.80859375,93.0
1784312755.5500278,6512.93359375,93.0
1784312755.8028102,6513.93359375,89.0
1784312756.065867,6513.93359375,95.0
1784312756.3224046,6513.93359375,95.0
1784312756.5805695,6513.93359375,80.0
1784312756.830912,6513.93359375,80.0
1784312757.0861712,6513.93359375,94.0
1784312757.3383212,6513.93359375,94.0
1784312757.5911987,6513.93359375,77.0
1784312757.8563495,6514.18359375,77.0
1784312758.1125402,6514.18359375,94.0
1784312758.3693974,6514.30859375,94.0
1784312758.6237795,6514.93359375,78.0
1784312758.8822353,6514.30859375,78.0
1784312759.13435,6514.30859375,94.0
1784312759.3951747,6514.30859375,94.0
1784312759.6525729,6514.30859375,80.0
1784312759.9083602,6514.30859375,80.0
1784312760.1739907,6514.30859375,94.0
1784312760.4293456,6514.30859375,94.0
1784312760.689846,6514.30859375,77.0
1784312760.9403658,6514.30859375,77.0
1784312761.2003965,6514.30859375,94.0
1784312761.4602003,6514.30859375,94.0
1784312761.7184315,6513.68359375,79.0
1784312761.9694085,6513.43359375,79.0
1784312762.2298355,6513.43359375,94.0
1784312762.4845421,6513.68359375,94.0
1784312762.742412,6513.68359375,77.0
1784312763.0072248,6513.68359375,77.0
1784312763.267258,6513.80859375,80.0
1784312763.5225236,6513.80859375,80.0
1784312763.7790139,6513.80859375,95.0
1784312764.0293925,6513.80859375,95.0
1784312764.2903326,6513.80859375,76.0
1784312764.5440784,6513.80859375,76.0
1784312764.8015246,6513.80859375,96.0
1784312765.052043,6513.80859375,96.0
1784312765.3123767,6513.80859375,77.0
1784312765.5630603,6513.62109375,77.0
1784312765.813956,6513.49609375,94.0
1784312766.069341,6513.49609375,77.0
1784312766.329317,6513.62109375,77.0
1784312766.5915225,6513.62109375,97.0
1784312766.850501,6513.68359375,97.0
1784312767.1021483,6513.68359375,78.0
1784312767.3692877,6513.68359375,78.0
1784312767.6277785,6514.49609375,96.0
1784312767.8795676,6514.74609375,96.0
1784312768.1449516,6514.74609375,76.0
1784312768.3970656,6514.74609375,76.0
1784312768.648415,6514.68359375,91.0
1784312768.912873,6514.68359375,91.0
1784312769.1765773,6514.68359375,75.0
1784312769.4298668,6514.68359375,75.0
1784312769.689095,6514.68359375,95.0
1784312769.947256,6514.55859375,95.0
1784312770.2069726,6514.55859375,76.0
1784312770.4623291,6514.68359375,76.0
1784312770.7179081,6514.68359375,96.0
1784312770.9795518,6514.68359375,96.0
1784312771.234716,6514.68359375,77.0
1784312771.4860418,6514.68359375,77.0
1784312771.7415874,6514.68359375,94.0
1784312772.0011408,6514.68359375,94.0
1784312772.2554865,6514.68359375,77.0
1784312772.5187063,6514.68359375,77.0
1784312772.773814,6514.68359375,93.0
1784312773.0278015,6514.68359375,93.0
1784312773.28606,6513.87109375,78.0
1784312773.5465302,6513.87109375,78.0
1784312773.8071294,6513.87109375,94.0
1784312774.0610507,6513.87109375,94.0
1784312774.316996,6546.08984375,78.0
1784312774.5695133,6548.96484375,75.0
1784312774.8264859,6548.96484375,75.0
1784312775.092369,6548.96484375,94.0
1784312775.3520393,6549.08984375,94.0
1784312775.6123846,6549.08984375,79.0
1784312775.863075,6541.90234375,79.0
1784312776.1138375,6541.90234375,94.0
1784312776.3693671,6541.90234375,94.0
1784312776.6247733,6541.90234375,76.0
1784312776.8802557,6533.08984375,76.0
1784312777.1384017,6533.08984375,94.0
1784312777.3967695,6533.08984375,94.0
1784312777.6520326,6533.08984375,76.0
1784312777.9066994,6533.08984375,76.0
1784312778.1699986,6533.08984375,93.0
1784312778.4347842,6533.37109375,93.0
1784312778.6851869,6533.55859375,86.0
1784312778.9416351,6533.37109375,86.0
1784312779.2032924,6533.49609375,76.0
1784312779.46761,6514.87109375,76.0
1784312779.7234852,6514.87109375,95.0
1784312779.9743278,6514.87109375,95.0
1784312780.2249255,6514.87109375,74.0
1784312780.4861178,6514.87109375,74.0
1784312780.7414045,6515.12109375,93.0
1784312781.0058956,6513.80859375,93.0
1784312781.2568686,6513.80859375,75.0
1784312781.515622,6513.80859375,75.0
1784312781.7752182,6513.80859375,93.0
1784312782.0359218,6513.80859375,93.0
1784312782.288931,6513.80859375,77.0
1784312782.539655,6514.30859375,77.0
1784312782.790155,6514.05859375,93.0
1784312783.041607,6514.05859375,93.0
1784312783.2923653,6514.05859375,88.0
1784312783.55139,6514.05859375,88.0
1784312783.808326,6514.05859375,75.0
1784312784.0724359,6514.05859375,89.0
1784312784.330428,6514.05859375,89.0
1784312784.5928617,6514.18359375,78.0
1784312784.8509164,6514.18359375,78.0
1784312785.1016877,6514.18359375,86.0
1784312785.362896,6514.18359375,86.0
1784312785.619319,6514.18359375,78.0
1784312785.8842404,6514.18359375,78.0
1784312786.1406465,6514.18359375,94.0
1784312786.4060335,6514.49609375,94.0
1784312786.6678672,6514.87109375,79.0
1784312786.9281356,6514.49609375,79.0
1784312787.1786602,6514.99609375,94.0
1784312787.4359603,6514.99609375,94.0
1784312787.6880193,6514.99609375,77.0
1784312787.9500635,6514.99609375,77.0
1784312788.213791,6514.99609375,94.0
1784312788.4683254,6514.99609375,94.0
1784312788.7232664,6514.99609375,77.0
1784312788.9748447,6547.21484375,77.0
1784312789.2303755,6560.77734375,94.0
1784312789.4914536,6560.77734375,94.0
1784312789.7571678,6561.27734375,97.0
1784312790.0218973,6561.52734375,97.0
1784312790.2762396,6561.40234375,76.0
1784312790.5298069,6561.27734375,76.0
1784312790.7807288,6559.90234375,95.0
1784312791.0405161,6552.27734375,95.0
1784312791.291437,6550.33984375,72.0
1784312791.5515316,6550.33984375,72.0
1784312791.8069956,6539.52734375,97.0
1784312792.0692837,6539.52734375,76.0
1784312792.3248496,6539.52734375,76.0
1784312792.5845697,6539.52734375,93.0
1784312792.8366973,6531.43359375,93.0
1784312793.0969982,6531.43359375,75.0
1784312793.3511128,6531.43359375,75.0
1784312793.606692,6531.55859375,95.0
1784312793.8680449,6531.68359375,95.0
1784312794.119358,6514.37109375,76.0
1784312794.3708901,6509.93359375,76.0
1784312794.6247783,6509.87109375,94.0
1784312794.8859217,6546.90234375,94.0
1784312795.1470454,6546.90234375,75.0
1784312795.4042244,6546.90234375,75.0
1784312795.6558514,6547.46484375,94.0
1784312795.918022,6547.58984375,94.0
1784312796.180525,6547.83984375,89.0
1784312796.4359472,6547.83984375,89.0
1784312796.6915061,6547.96484375,84.0
1784312796.9470465,6540.83984375,84.0
1784312797.2018037,6540.83984375,94.0
1784312797.4526353,6540.83984375,94.0
1784312797.708093,6540.83984375,77.0
1784312797.958107,6536.83984375,77.0
1784312798.218234,6536.43359375,94.0
1784312798.4738798,6536.43359375,94.0
1784312798.7346082,6536.68359375,74.0
1784312798.9946253,6532.49609375,74.0
1784312799.2462347,6532.05859375,92.0
1784312799.4970436,6532.05859375,92.0
1784312799.755922,6532.05859375,96.0
1784312800.0080812,6512.12109375,96.0
1784312800.2580998,6512.12109375,74.0
1784312800.5192459,6512.18359375,74.0
1784312800.773791,6512.37109375,97.0
1784312801.0376291,6512.37109375,97.0
1784312801.2949781,6512.37109375,76.0
1784312801.5566287,6512.43359375,76.0
1784312801.807988,6512.43359375,86.0
1784312802.062091,6512.43359375,86.0
1784312802.3171148,6512.43359375,85.0
1784312802.5692863,6512.43359375,74.0
1784312802.8291008,6512.43359375,74.0
1784312803.0801966,6512.43359375,96.0
1784312803.333383,6512.43359375,96.0
1784312803.592622,6512.43359375,77.0
1784312803.847857,6512.43359375,77.0
1784312804.1116529,6512.55859375,94.0
1784312804.3629932,6512.55859375,94.0
1784312804.6233315,6512.55859375,75.0
1784312804.8793705,6512.55859375,75.0
1784312805.1303172,6512.24609375,73.0
1784312805.3825424,6512.24609375,73.0
1784312805.638733,6512.24609375,94.0
1784312805.8963902,6512.30859375,94.0
1784312806.1564577,6512.30859375,74.0
1784312806.4136066,6512.30859375,74.0
1784312806.6727314,6513.30859375,86.0
1784312806.934862,6513.30859375,86.0
1784312807.185571,6513.37109375,83.0
1784312807.4396746,6513.37109375,83.0
1784312807.69135,6513.37109375,79.0
1784312807.9413707,6513.37109375,79.0
1784312808.202239,6513.37109375,95.0
1784312808.4532516,6513.37109375,95.0
1784312808.7174788,6513.37109375,76.0
1784312808.971286,6513.37109375,76.0
1784312809.2302637,6513.24609375,95.0
1784312809.4896803,6513.24609375,95.0
1784312809.7404199,6513.24609375,86.0
1784312809.9962013,6513.24609375,86.0
1784312810.2559674,6513.24609375,72.0
1784312810.5111148,6513.37109375,72.0
1784312810.7636213,6513.37109375,95.0
1784312811.0176067,6513.37109375,95.0
1784312811.2685266,6513.37109375,77.0
1784312811.5228236,6513.37109375,77.0
1784312811.77764,6512.74609375,94.0
1784312812.0343485,6512.74609375,94.0
1784312812.2957687,6512.74609375,76.0
1784312812.5568273,6512.80859375,76.0
1784312812.8125918,6512.87109375,75.0
1784312813.069233,6512.87109375,95.0
1784312813.3278568,6512.87109375,95.0
1784312813.5803092,6513.12109375,77.0
1784312813.8398168,6513.12109375,77.0
1784312814.09227,6513.12109375,79.0
1784312814.3510249,6513.12109375,79.0
1784312814.6072972,6513.12109375,95.0
1784312814.8690557,6513.12109375,95.0
1784312815.1287894,6513.12109375,75.0
1784312815.3857734,6513.12109375,75.0
1784312815.6468575,6513.12109375,95.0
1784312815.9080389,6513.12109375,95.0
1784312816.1636627,6513.12109375,74.0
1784312816.42464,6513.12109375,74.0
1784312816.679371,6513.12109375,96.0
1784312816.9302237,6513.12109375,96.0
1784312817.1892989,6513.12109375,75.0
1784312817.4403808,6513.12109375,75.0
1784312817.6953013,6513.12109375,90.0
1784312817.947121,6513.12109375,90.0
1784312818.2070904,6512.99609375,92.0
1784312818.4577885,6512.99609375,92.0
1784312818.7177758,6512.99609375,73.0
1784312818.9683495,6512.99609375,73.0
1784312819.21942,6512.99609375,96.0
1784312819.4762728,6512.99609375,96.0
1784312819.7412188,6512.99609375,72.0
1784312820.0016885,6512.99609375,72.0
1784312820.2630305,6512.99609375,95.0
1784312820.5252328,6512.99609375,95.0
1784312820.7857435,6513.62109375,76.0
1784312821.0454738,6513.62109375,76.0
1784312821.2968764,6512.87109375,94.0
1784312821.5555959,6512.87109375,94.0
1784312821.8185134,6513.62109375,90.0
1784312822.0732841,6513.62109375,77.0
1784312822.3248408,6513.62109375,77.0
1784312822.5856812,6513.62109375,95.0
1784312822.835738,6513.62109375,95.0
1784312823.0991948,6513.62109375,73.0
1784312823.361223,6513.62109375,73.0
1784312823.612008,6513.62109375,93.0
1784312823.8739219,6513.62109375,93.0
1784312824.1354742,6513.62109375,77.0
1784312824.3912783,6513.62109375,77.0
1784312824.644447,6513.87109375,94.0
1784312824.9024303,6513.87109375,94.0
1784312825.1585486,6513.24609375,95.0
1784312825.4135025,6513.24609375,95.0
1784312825.6635203,6513.24609375,74.0
1784312825.9187768,6513.24609375,74.0
1784312826.1736107,6513.24609375,95.0
1784312826.4291987,6513.24609375,95.0
1784312826.693736,6513.24609375,84.0
1784312826.9458203,6513.24609375,84.0
1784312827.2108161,6513.24609375,70.0
1784312827.4733799,6513.24609375,70.0
1784312827.7249708,6513.24609375,94.0
1784312827.9795666,6519.30859375,94.0
1784312828.2300842,6519.30859375,96.0
1784312828.480092,6519.37109375,96.0
1784312828.738816,6519.30859375,95.0
1784312829.0015492,6519.30859375,95.0
1784312829.2523744,6519.24609375,96.0
1784312829.502473,6518.99609375,96.0
1784312829.7619889,6519.24609375,96.0
1784312830.0127919,6518.87109375,96.0
1784312830.2735345,6518.87109375,96.0
1784312830.5238998,6518.87109375,96.0
1784312830.7801535,6518.74609375,95.0
1784312831.0301573,6518.74609375,95.0
1784312831.2868395,6518.74609375,95.0
1784312831.5424137,6518.62109375,95.0
1784312831.8020241,6519.12109375,90.0
1784312832.0522497,6519.12109375,90.0
1784312832.307816,6520.12109375,78.0
1784312832.5626864,6520.24609375,78.0
1784312832.8219647,6519.68359375,84.0
1784312833.0744889,6519.12109375,78.0
1784312833.3330045,6519.24609375,78.0
1784312833.5882397,6519.30859375,78.0
1784312833.8475256,6519.05859375,78.0
1784312834.108948,6519.05859375,85.0
1784312834.3623471,6518.43359375,85.0
1784312834.6144373,6518.43359375,79.0
